district_clean,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,Total_Enrolment,Total_Updates,Friction_Score,Unprotected_Kids_Count,Child_Risk_Score,Cluster_Label,District_Standard,Latitude,Longitude
Rohtak,191.0,61.0,25700.0,50270.0,4152.0,22379.0,252.0,102501.0,40675.0,-25509.0,0.0,1,Rohtak,28.89764,76.57446
Rohtas,5120.0,78.0,50054.0,61656.0,10462.0,107283.0,5198.0,229455.0,4414.293959215082,-44934.0,0.0,0,Rohtas,24.69323,84.00265
Rupnagar,93.0,13.0,17435.0,28032.0,1007.0,12718.0,106.0,59192.0,55841.50943396227,-17342.0,0.0,1,Rupnagar,30.97297,76.53273
SAS Nagar,200.0,48.0,353.0,2388.0,50.0,2276.0,248.0,5067.0,2043.1451612903224,-153.0,0.0,0,,,
SAS Nagar (Mohali),493.0,62.0,30755.0,27086.0,4590.0,53482.0,555.0,115913.0,20885.225225225226,-30262.0,0.0,0,,,
Sabarkantha,2370.0,496.0,37159.0,53845.0,5648.0,38872.0,2866.0,135524.0,4728.6810886252615,-34789.0,0.0,0,,,
Sagar,1882.0,387.0,112844.0,79881.0,9874.0,78003.0,2269.0,280602.0,12366.769501983252,-110962.0,0.0,0,Sagar,23.84315,78.74272
Saharanpur,5359.0,99.0,114742.0,75974.0,13397.0,154417.0,5458.0,358530.0,6568.889703187981,-109383.0,0.0,0,Saharanpur,29.96569,77.54607
Saharsa,6577.0,205.0,42412.0,77454.0,6443.0,74734.0,6782.0,201043.0,2964.361545266883,-35835.0,0.0,0,Saharsa,25.87723,86.59285
Sahebganj,2670.0,15.0,36759.0,27666.0,4750.0,60999.0,2685.0,130174.0,4848.193668528864,-34089.0,0.0,0,Sahebganj,26.29745,84.92698
Sahibganj,178.0,0.0,654.0,1443.0,150.0,2506.0,178.0,4753.0,2670.224719101124,-476.0,0.0,0,,,
Saiha,181.0,102.0,4477.0,1279.0,215.0,1636.0,283.0,7607.0,2687.9858657243817,-4296.0,0.0,0,Saiha,22.49006,92.98032
Salem,1608.0,224.0,118161.0,122483.0,15487.0,90884.0,1832.0,347015.0,18941.866812227072,-116553.0,0.0,0,Salem,11.66553,78.15164
Samastipur,7787.0,131.0,93161.0,107004.0,15445.0,186847.0,7918.0,402457.0,5082.811315988885,-85374.0,0.0,0,Samastipur,25.86357,85.77874
Sambalpur,321.0,1.0,26688.0,25634.0,3690.0,26630.0,322.0,82642.0,25665.21739130435,-26367.0,0.0,1,Sambalpur,21.46527,83.97573
Sambhal,3816.0,117.0,78323.0,25024.0,8117.0,91472.0,3933.0,202936.0,5159.827103991864,-74507.0,0.0,0,Sambhal,28.58438,78.57182
Sangareddy,468.0,11.0,14012.0,8067.0,6437.0,30851.0,479.0,59367.0,12393.945720250522,-13544.0,0.0,0,Sangareddy,17.62515,78.08236
Sangli,1802.0,133.0,94241.0,128772.0,3462.0,86422.0,1935.0,312897.0,16170.387596899223,-92439.0,0.0,0,Sangli,16.85438,74.56417
Sangrur,203.0,39.0,37125.0,45345.0,1404.0,28511.0,242.0,112385.0,46440.0826446281,-36922.0,0.0,1,Sangrur,30.25108,75.83437
Sant Kabir Nagar,3343.0,37.0,53729.0,36811.0,7684.0,71522.0,3380.0,169746.0,5022.07100591716,-50386.0,0.0,0,,,
Saran,16407.0,219.0,63026.0,85477.0,14788.0,155057.0,16626.0,318348.0,1914.7600144352216,-46619.0,0.0,0,Saran,25.92041915,84.81095533
Satara,717.0,156.0,103754.0,105815.0,3951.0,94272.0,873.0,307792.0,35256.815578465066,-103037.0,0.0,1,Satara,17.68589,73.99333
Satna,1946.0,132.0,96656.0,76057.0,11697.0,75356.0,2078.0,259766.0,12500.769971126085,-94710.0,0.0,0,Satna,24.5761,80.80066
Sawai Madhopur,2083.0,86.0,42901.0,38521.0,4617.0,40538.0,2169.0,126577.0,5835.730751498387,-40818.0,0.0,0,Sawai Madhopur,26.02301,76.34408
Sehore,1308.0,55.0,54978.0,63024.0,4566.0,23303.0,1363.0,145871.0,10702.201027146002,-53670.0,0.0,0,Sehore,23.20106,77.07711
Senapati,721.0,16.0,12619.0,9977.0,4776.0,20734.0,737.0,48106.0,6527.272727272727,-11898.0,0.0,0,Senapati,25.26867,94.02224
Seoni,513.0,10.0,45852.0,39900.0,10764.0,63519.0,523.0,160035.0,30599.426386233263,-45339.0,0.0,1,Seoni,22.08503,79.55037
Sepahijala,577.0,30.0,13756.0,5869.0,1094.0,14231.0,607.0,34950.0,5757.825370675453,-13179.0,0.0,0,Sepahijala,23.60635,91.34328
Seraikela-Kharsawan,961.0,30.0,29138.0,35036.0,2085.0,26654.0,991.0,92913.0,9375.681130171544,-28177.0,0.0,0,,,
Seraikela-kharsawan,316.0,0.0,2760.0,11654.0,144.0,5818.0,316.0,20376.0,6448.1012658227855,-2444.0,0.0,0,,,
Shahdara,515.0,64.0,2658.0,5305.0,4681.0,23863.0,579.0,36507.0,6305.181347150259,-2143.0,0.0,0,Shahdara,28.68005217,77.29512364
Shahdol,828.0,59.0,45413.0,49159.0,6791.0,47986.0,887.0,149349.0,16837.542277339347,-44585.0,0.0,0,Shahdol,23.29266,81.35864
Shaheed Bhagat Singh Nagar,101.0,44.0,13729.0,16771.0,569.0,5775.0,145.0,36844.0,25409.6551724138,-13628.0,0.0,1,,,
Shahjahanpur,11033.0,447.0,114767.0,39721.0,13197.0,136275.0,11480.0,303960.0,2647.7351916376306,-103734.0,0.0,0,Shahjahanpur,27.85574,79.91809
Shajapur,1070.0,18.0,62880.0,63761.0,4315.0,26910.0,1088.0,157866.0,14509.742647058823,-61810.0,0.0,0,Shajapur,23.41999,76.28085
Shamator,221.0,23.0,36.0,134.0,51.0,382.0,244.0,603.0,247.1311475409836,185.0,83.710407239819,0,,,
Shamli,2613.0,57.0,65022.0,38112.0,7228.0,68386.0,2670.0,178748.0,6694.681647940075,-62409.0,0.0,0,Shamli,29.44477,77.31707
Sheikhpura,1934.0,21.0,16884.0,23539.0,2326.0,25762.0,1955.0,68511.0,3504.3989769820973,-14950.0,0.0,0,Sheikhpura,25.14192,85.86284
Sheohar,1184.0,11.0,12986.0,19696.0,2482.0,28998.0,1195.0,64162.0,5369.205020920502,-11802.0,0.0,0,Sheohar,26.51373,85.29451
Sheopur,3326.0,139.0,32840.0,23428.0,5300.0,33506.0,3465.0,95074.0,2743.838383838384,-29514.0,0.0,0,Sheopur,25.67335,76.69655
Shimla,161.0,21.0,19863.0,19864.0,1841.0,13901.0,182.0,55469.0,30477.472527472524,-19702.0,0.0,1,Shimla,31.10326,77.15844
Shivamogga,331.0,43.0,29111.0,31392.0,5689.0,34576.0,374.0,100768.0,26943.31550802139,-28780.0,0.0,1,Shivamogga,13.9448,75.56668
Shivpuri,4867.0,747.0,90683.0,75889.0,7316.0,61614.0,5614.0,235502.0,4194.905593159958,-85816.0,0.0,0,Shivpuri,25.42378,77.66223
Shopian,84.0,20.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,84.0,100.0,0,Shopian,33.71937,74.83127
Shravasti,4721.0,248.0,35921.0,20643.0,4345.0,58376.0,4969.0,119285.0,2400.5836184342925,-31200.0,0.0,0,Shravasti,27.72125278,81.89989886
Shupiyan,128.0,1.0,9253.0,6276.0,1844.0,6363.0,129.0,23736.0,18400.0,-9125.0,0.0,0,,,
Siddharthnagar,11325.0,551.0,65033.0,42247.0,9289.0,84354.0,11876.0,200923.0,1691.8406871000336,-53708.0,0.0,0,Siddharthnagar,27.27337711,82.86332706
Siddipet,174.0,1.0,10041.0,6168.0,4466.0,31495.0,175.0,52170.0,29811.42857142857,-9867.0,0.0,1,Siddipet,18.0191955,78.86362776
Sidhi,671.0,15.0,77260.0,43947.0,5976.0,48117.0,686.0,175300.0,25553.935860058307,-76589.0,0.0,1,Sidhi,24.40736,81.88261
Sikar,3061.0,176.0,73998.0,87615.0,9034.0,69303.0,3237.0,239950.0,7412.727834414581,-70937.0,0.0,0,Sikar,27.61206,75.13996
Simdega,594.0,13.0,20497.0,42214.0,1750.0,24335.0,607.0,88796.0,14628.665568369028,-19903.0,0.0,0,Simdega,22.61049,84.50165
Singrauli,859.0,22.0,76133.0,32297.0,8741.0,47963.0,881.0,165134.0,18743.92735527809,-75274.0,0.0,0,Singrauli,24.19468,82.6656
Sirohi,4853.0,379.0,35757.0,34393.0,3803.0,37490.0,5232.0,111443.0,2130.026758409786,-30904.0,0.0,0,Sirohi,24.8903,72.85645
Sirsa,198.0,2.0,40642.0,56424.0,4976.0,50186.0,200.0,152228.0,76114.0,-40444.0,0.0,1,Sirsa,29.53957,75.03103
Sitamarhi,18856.0,2697.0,84925.0,97075.0,12645.0,157203.0,21553.0,351848.0,1632.478077297824,-66069.0,0.0,0,Sitamarhi,26.5797,85.50934
Sitapur,13869.0,748.0,200310.0,64001.0,12130.0,157192.0,14617.0,433633.0,2966.6347403708014,-186441.0,0.0,0,Sitapur,27.56192,80.68265
Sivaganga,685.0,21.0,43566.0,51624.0,5391.0,28905.0,706.0,129486.0,18340.793201133143,-42881.0,0.0,0,Sivaganga,9.85021,78.4856
Sivasagar,627.0,767.0,8287.0,3093.0,1031.0,12039.0,1394.0,24450.0,1753.945480631277,-7660.0,0.0,0,Sivasagar,26.98985,94.64008
Siwan,9025.0,137.0,52907.0,72897.0,10600.0,113122.0,9162.0,249526.0,2723.488321327221,-43882.0,0.0,0,Siwan,26.22096,84.35609
Solapur,2495.0,260.0,154623.0,179884.0,7735.0,257811.0,2755.0,600053.0,21780.508166969143,-152128.0,0.0,0,Solapur,17.65809,75.90678
Sonapur,221.0,1.0,15297.0,11028.0,2183.0,11084.0,222.0,39592.0,17834.234234234234,-15076.0,0.0,0,,,
Sonbhadra,2023.0,13.0,72009.0,31746.0,6874.0,65203.0,2036.0,175832.0,8636.14931237721,-69986.0,0.0,0,Sonbhadra,24.42203777,83.0622628
Sonipat,268.0,37.0,34624.0,50029.0,7748.0,52916.0,305.0,145317.0,47644.91803278689,-34356.0,0.0,1,Sonipat,28.9953,77.02214
Sonitpur,2723.0,973.0,17454.0,12663.0,3162.0,40414.0,3696.0,73693.0,1993.8582251082253,-14731.0,0.0,0,Sonitpur,26.78398538,92.70607557
South,108.0,1.0,1018.0,2032.0,156.0,3583.0,109.0,6789.0,6228.440366972477,-910.0,0.0,0,,,
South 24 Parganas,9426.0,330.0,110737.0,147273.0,28542.0,414712.0,9756.0,701264.0,7188.0278802788025,-101311.0,0.0,0,,,
South Delhi,2780.0,477.0,96661.0,126275.0,20329.0,193160.0,3257.0,436425.0,13399.600859686829,-93881.0,0.0,0,South Delhi,28.48368246,77.19762521
South Garo Hills,2427.0,1446.0,584.0,701.0,250.0,3754.0,3873.0,5289.0,136.56080557707205,1843.0,75.93737124021426,0,South Garo Hills,25.30925714,90.57743606
South Goa,108.0,64.0,15915.0,14669.0,1560.0,14678.0,172.0,46822.0,27222.093023255813,-15807.0,0.0,1,South Goa,15.1950588,74.11859102
South Salmara Mankachar,364.0,46.0,2855.0,1993.0,1188.0,19859.0,410.0,25895.0,6315.8536585365855,-2491.0,0.0,0,,,
South Sikkim,247.0,25.0,1299.0,754.0,133.0,1276.0,272.0,3462.0,1272.7941176470588,-1052.0,0.0,0,South Sikkim,27.33333,88.41667
South Tripura,804.0,6.0,22883.0,34673.0,2536.0,28143.0,810.0,88235.0,10893.20987654321,-22079.0,0.0,0,South Tripura,23.20130752,91.58261067
South West Delhi,1945.0,359.0,66558.0,74969.0,19940.0,149759.0,2304.0,311226.0,13508.072916666666,-64613.0,0.0,0,South West Delhi,28.5708361,77.0187817
South West Garo Hills,1656.0,883.0,2485.0,2430.0,493.0,6689.0,2539.0,12097.0,476.44742024419065,-829.0,0.0,0,South West Garo Hills,25.44557148,89.9501581
South West Khasi Hills,1543.0,1114.0,1894.0,1538.0,643.0,4097.0,2657.0,8172.0,307.56492284531424,-351.0,0.0,0,South West Khasi Hills,25.31754834,91.26426864
Sri Muktsar Sahib,178.0,8.0,26476.0,38626.0,1646.0,23596.0,186.0,90344.0,48572.04301075269,-26298.0,0.0,1,Sri Muktsar Sahib,30.46777,74.51819
Srikakulam,135.0,8.0,125178.0,67429.0,24315.0,111384.0,143.0,328306.0,229584.61538461532,-125043.0,0.0,2,Srikakulam,18.2989,83.89751
Srinagar,271.0,135.0,32592.0,40252.0,3495.0,36221.0,406.0,112560.0,27724.13793103448,-32321.0,0.0,1,Srinagar,34.08442,74.7991
Sukma,804.0,119.0,13922.0,16217.0,1509.0,11237.0,923.0,42885.0,4646.26218851571,-13118.0,0.0,0,Sukma,18.39238,81.65877
Sultanpur,5837.0,132.0,60800.0,37665.0,9519.0,73102.0,5969.0,181086.0,3033.774501591556,-54963.0,0.0,0,Sultanpur,26.25824,82.0681
Sundargarh,764.0,19.0,50888.0,59559.0,5940.0,44396.0,783.0,160783.0,20534.227330779057,-50124.0,0.0,0,Sundargarh,22.11958,84.04161
Supaul,4563.0,157.0,47023.0,65347.0,6449.0,100462.0,4720.0,219281.0,4645.783898305085,-42460.0,0.0,0,Supaul,26.1153,86.59543
Surajpur,720.0,7.0,24586.0,47236.0,3394.0,38673.0,727.0,113889.0,15665.6121045392,-23866.0,0.0,0,Surajpur,23.2139,82.86823
Surat,6399.0,658.0,138828.0,142771.0,35198.0,322384.0,7057.0,639181.0,9057.403996032308,-132429.0,0.0,0,Surat,21.18584,72.83667
Surendra Nagar,1665.0,337.0,44699.0,51012.0,3636.0,35123.0,2002.0,134470.0,6716.7832167832175,-43034.0,0.0,0,,,
Surendranagar,593.0,78.0,46.0,481.0,19.0,894.0,671.0,1440.0,214.60506706408347,547.0,92.24283305227657,0,Surendranagar,22.72706,71.64856
Surguja,679.0,11.0,30222.0,52638.0,9129.0,106554.0,690.0,198543.0,28774.34782608696,-29543.0,0.0,1,Surguja,22.94058325,83.12345663
Suryapet,297.0,2.0,9015.0,11078.0,4565.0,41224.0,299.0,65882.0,22034.113712374583,-8718.0,0.0,0,Suryapet,17.15349,79.62007
Tamenglong,634.0,29.0,4067.0,3787.0,2211.0,8220.0,663.0,18285.0,2757.9185520362,-3433.0,0.0,0,Tamenglong,24.96538,93.49509
Tapi,205.0,151.0,16731.0,23294.0,2645.0,9545.0,356.0,52215.0,14667.134831460677,-16526.0,0.0,0,Tapi,21.17638519,73.6193864
Tarn Taran,273.0,20.0,26674.0,54028.0,1156.0,26259.0,293.0,108117.0,36900.0,-26401.0,0.0,1,Tarn Taran,31.45959,74.92212
Tehri Garhwal,324.0,13.0,27362.0,29919.0,2715.0,23153.0,337.0,83149.0,24673.293768545995,-27038.0,0.0,0,Tehri Garhwal,30.43443606,78.53746063
Tenkasi,118.0,0.0,7560.0,2643.0,1825.0,8195.0,118.0,20223.0,17138.135593220337,-7442.0,0.0,0,Tenkasi,8.9635,77.30821
Thane,13629.0,967.0,202896.0,368377.0,36090.0,411163.0,14596.0,1018526.0,6978.11729240888,-189267.0,0.0,0,Thane,19.19704,72.96355
Thanjavur,1471.0,20.0,71305.0,98262.0,11625.0,65210.0,1491.0,246402.0,16525.955734406438,-69834.0,0.0,0,Thanjavur,10.76864,79.12901
The Nilgiris,430.0,5.0,22599.0,21505.0,2420.0,12853.0,435.0,59377.0,13649.885057471263,-22169.0,0.0,0,The Nilgiris,11.45711776,76.64147526
Theni,563.0,2.0,38916.0,47806.0,4918.0,33858.0,565.0,125498.0,22212.035398230088,-38353.0,0.0,0,Theni,10.01019,77.47708
Thiruvananthapuram,1394.0,433.0,55721.0,93096.0,5373.0,59565.0,1827.0,213755.0,11699.781061850026,-54327.0,0.0,0,Thiruvananthapuram,8.50525,76.95144
Thiruvarur,816.0,3.0,36203.0,36596.0,5041.0,32739.0,819.0,110579.0,13501.709401709402,-35387.0,0.0,0,Thiruvarur,10.77342,79.63663
Thoubal,638.0,6.0,32794.0,23249.0,7639.0,51605.0,644.0,115287.0,17901.708074534163,-32156.0,0.0,0,Thoubal,24.64331,93.99715
Thrissur,1672.0,485.0,58766.0,86746.0,4994.0,53826.0,2157.0,204332.0,9472.971719981457,-57094.0,0.0,0,Thrissur,10.51082,76.21121
Tikamgarh,1539.0,29.0,89448.0,71168.0,8041.0,43127.0,1568.0,211784.0,13506.632653061226,-87909.0,0.0,0,Tikamgarh,24.74429,78.83302
Tinsukia,2867.0,1633.0,12082.0,7167.0,2000.0,33249.0,4500.0,54498.0,1211.0666666666666,-9215.0,0.0,0,Tinsukia,27.48771,95.35682
Tiruchirappalli,1531.0,5.0,71253.0,122317.0,11294.0,62387.0,1536.0,267251.0,17399.153645833336,-69722.0,0.0,0,Tiruchirappalli,10.80605,78.69476
Tirunelveli,1370.0,2.0,97249.0,117524.0,14714.0,65176.0,1372.0,294663.0,21476.89504373178,-95879.0,0.0,0,Tirunelveli,8.72641,77.7335
Tirupati,689.0,228.0,5633.0,4765.0,4768.0,28462.0,917.0,43628.0,4757.688113413304,-4944.0,0.0,0,,,
Tirupattur,102.0,2.0,8965.0,3146.0,1189.0,8163.0,104.0,21463.0,20637.5,-8863.0,0.0,0,,,
Tiruppur,1109.0,5.0,71207.0,77565.0,12574.0,73372.0,1114.0,234718.0,21069.83842010772,-70098.0,0.0,0,Tiruppur,11.08942,77.36261
Tiruvallur,2799.0,68.0,126773.0,113917.0,18423.0,131808.0,2867.0,390921.0,13635.19358214161,-123974.0,0.0,0,,,
Tiruvannamalai,677.0,33.0,82696.0,58759.0,9251.0,55967.0,710.0,206673.0,29108.873239436623,-82019.0,0.0,1,Tiruvannamalai,12.23526,79.07481
Tonk,1656.0,61.0,41737.0,38186.0,5975.0,50653.0,1717.0,136551.0,7952.882935352359,-40081.0,0.0,0,Tonk,26.16113,75.78625
Tuensang,983.0,84.0,2650.0,7058.0,464.0,3775.0,1067.0,13947.0,1307.122774133083,-1667.0,0.0,0,Tuensang,26.23347,94.81149
Tumakuru,349.0,47.0,46861.0,61461.0,7062.0,47663.0,396.0,163047.0,41173.48484848485,-46512.0,0.0,1,Tumakuru,13.34054,77.10157
Tuticorin,878.0,3.0,70729.0,69138.0,6827.0,37872.0,881.0,184566.0,20949.60272417707,-69851.0,0.0,0,,,
Udaipur,6073.0,192.0,95310.0,84468.0,8940.0,118552.0,6265.0,307270.0,4904.549082202713,-89237.0,0.0,0,Udaipur,24.58702,73.69845
Udalguri,1322.0,585.0,12995.0,9353.0,1380.0,18400.0,1907.0,42128.0,2209.124278972208,-11673.0,0.0,0,Udalguri,26.74475,92.09442
Udham Singh Nagar,985.0,18.0,89690.0,55177.0,15488.0,119377.0,1003.0,279732.0,27889.53140578265,-88705.0,0.0,1,Udham Singh Nagar,29.03757377,79.48406367
Udhampur,349.0,11.0,22370.0,23115.0,1172.0,15681.0,360.0,62338.0,17316.11111111111,-22021.0,0.0,0,Udhampur,32.91978,75.12841
Udupi,210.0,43.0,20130.0,14498.0,3944.0,23432.0,253.0,62004.0,24507.509881422924,-19920.0,0.0,0,Udupi,13.33694,74.74469
Ujjain,1763.0,95.0,86924.0,63027.0,10268.0,66440.0,1858.0,226659.0,12199.08503767492,-85161.0,0.0,0,Ujjain,23.18088,75.78813
Ukhrul,424.0,14.0,6363.0,7327.0,1903.0,13273.0,438.0,28866.0,6590.41095890411,-5939.0,0.0,0,Ukhrul,25.09836,94.36107
Umaria,906.0,34.0,19901.0,19360.0,3692.0,25933.0,940.0,68886.0,7328.297872340426,-18995.0,0.0,0,Umaria,23.53065,80.82789
Unakoti,179.0,27.0,11699.0,4034.0,499.0,3144.0,206.0,19376.0,9405.825242718449,-11520.0,0.0,0,Unakoti,24.19705283,92.03623462
Unnao,8943.0,367.0,92856.0,53534.0,9141.0,115402.0,9310.0,270933.0,2910.128893662728,-83913.0,0.0,0,Unnao,26.54706,80.48781
Uttar Dinajpur,13065.0,702.0,32927.0,60024.0,17663.0,257470.0,13767.0,368084.0,2673.6689184281254,-19862.0,0.0,0,Uttar Dinajpur,25.9403233,87.9870475
Uttar Kannad,221.0,30.0,23598.0,19558.0,4134.0,26497.0,251.0,73787.0,29397.21115537849,-23377.0,0.0,1,,,
Uttarkashi,149.0,5.0,13663.0,10805.0,1396.0,8625.0,154.0,34489.0,22395.454545454548,-13514.0,0.0,0,Uttarkashi,30.96856141,78.60750573
Vadodara,2433.0,545.0,72719.0,128698.0,10942.0,89085.0,2978.0,301444.0,10122.364002686369,-70286.0,0.0,0,Vadodara,22.30948,73.1799
Vaishali,9698.0,52.0,72298.0,95862.0,12462.0,143132.0,9750.0,323754.0,3320.553846153846,-62600.0,0.0,0,Vaishali,26.00457,85.07907
Valsad,1406.0,224.0,39767.0,44257.0,8741.0,39602.0,1630.0,132367.0,8120.674846625767,-38361.0,0.0,0,Valsad,20.60651,72.93136
Varanasi,13404.0,451.0,102481.0,79930.0,15174.0,144324.0,13855.0,341909.0,2467.766149404547,-89077.0,0.0,0,Varanasi,25.33285,82.99658
Vellore,1309.0,53.0,99121.0,92682.0,11895.0,77505.0,1362.0,281203.0,20646.32892804699,-97812.0,0.0,0,Vellore,12.91354,79.13249
Vidisha,2206.0,170.0,67687.0,57203.0,8962.0,40335.0,2376.0,174187.0,7331.102693602694,-65481.0,0.0,0,Vidisha,23.52142,77.80641
Vijayanagara,241.0,56.0,5607.0,14341.0,2066.0,12626.0,297.0,34640.0,11663.299663299664,-5366.0,0.0,0,,,
Vijayapura,3533.0,1459.0,66935.0,69164.0,15523.0,59878.0,4992.0,211500.0,4236.778846153846,-63402.0,0.0,0,Vijayapura,16.8282,75.71352
Vikarabad,506.0,2.0,7987.0,6236.0,8873.0,51676.0,508.0,74772.0,14718.897637795277,-7481.0,0.0,0,Vikarabad,17.25212196,77.74650056
Viluppuram,1696.0,3.0,108311.0,98424.0,12237.0,63119.0,1699.0,282091.0,16603.35491465568,-106615.0,0.0,0,Viluppuram,11.9379,79.5019
Virudhunagar,627.0,11.0,59765.0,61529.0,8761.0,48681.0,638.0,178736.0,28015.047021943577,-59138.0,0.0,1,Virudhunagar,9.58919,77.95368
Visakhapatnam,488.0,42.0,195385.0,115918.0,19864.0,137329.0,530.0,468496.0,88395.47169811321,-194897.0,0.0,2,Visakhapatnam,17.71984,83.26284
Vizianagaram,158.0,3.0,101296.0,58702.0,11069.0,67818.0,161.0,238885.0,148375.77639751552,-101138.0,0.0,2,Vizianagaram,18.11825,83.41798
Wanaparthy,401.0,0.0,4693.0,5281.0,4167.0,21013.0,401.0,35154.0,8766.583541147133,-4292.0,0.0,0,Wanaparthy,16.36144,78.06529
Warangal,761.0,2.0,71787.0,78750.0,10163.0,71404.0,763.0,232104.0,30419.92136304063,-71026.0,0.0,1,,,
Washim,304.0,45.0,44971.0,94488.0,1590.0,53279.0,349.0,194328.0,55681.37535816619,-44667.0,0.0,1,Washim,20.10821,77.14092
Wayanad,233.0,18.0,12585.0,24268.0,1687.0,16378.0,251.0,54918.0,21879.6812749004,-12352.0,0.0,0,Wayanad,11.71092904,76.08736764
West,111.0,5.0,1530.0,2054.0,194.0,2359.0,116.0,6137.0,5290.517241379311,-1419.0,0.0,0,,,
West Champaran,28807.0,1345.0,75507.0,91663.0,17334.0,217175.0,30152.0,401679.0,1332.180286548156,-46700.0,0.0,0,,,
West Delhi,4405.0,1009.0,71164.0,102078.0,25703.0,206102.0,5414.0,405047.0,7481.473956409309,-66759.0,0.0,0,West Delhi,28.65346411,77.0634152
West Garo Hills,6790.0,4540.0,8275.0,25195.0,1141.0,13829.0,11330.0,48440.0,427.5375110326567,-1485.0,0.0,0,West Garo Hills,25.62913335,90.19132358
West Godavari,343.0,24.0,139979.0,80435.0,14258.0,112548.0,367.0,347220.0,94610.35422343324,-139636.0,0.0,2,West Godavari,16.71311,81.10437
West Jaintia Hills,5636.0,3798.0,4302.0,1875.0,898.0,6562.0,9434.0,13637.0,144.55162179351282,1334.0,23.66926898509581,0,West Jaintia Hills,25.48379519,92.27506679
West Kameng,103.0,18.0,2967.0,3205.0,375.0,1484.0,121.0,8031.0,6637.190082644628,-2864.0,0.0,0,West Kameng,27.29530494,92.38639672
West Karbi Anglong,987.0,507.0,1084.0,2308.0,152.0,1299.0,1494.0,4843.0,324.1633199464525,-97.0,0.0,0,West Karbi Anglong,25.85290204,92.53384955
West Khasi Hills,8178.0,5310.0,3326.0,2728.0,1331.0,9213.0,13488.0,16598.0,123.05753262158956,4852.0,59.32990951332844,0,West Khasi Hills,25.57420408,91.11359169
West Sikkim,256.0,39.0,2262.0,1029.0,206.0,1815.0,295.0,5312.0,1800.677966101695,-2006.0,0.0,0,West Sikkim,27.33333,88.25
West Singhbhum,2589.0,48.0,58306.0,72880.0,4033.0,55272.0,2637.0,190491.0,7223.777019340158,-55717.0,0.0,0,West Singhbhum,22.5,85.5
West Tripura,764.0,75.0,36094.0,56166.0,3281.0,41065.0,839.0,136606.0,16282.002383790226,-35330.0,0.0,0,,,
Wokha,410.0,30.0,1973.0,4954.0,132.0,1773.0,440.0,8832.0,2007.272727272728,-1563.0,0.0,0,Wokha,26.09274,94.25621
YSR District,465.0,35.0,120310.0,59094.0,15235.0,96618.0,500.0,291257.0,58251.4,-119845.0,0.0,1,,,
Yadadri.,205.0,1.0,6847.0,5827.0,3489.0,36383.0,206.0,52546.0,25507.76699029126,-6642.0,0.0,1,,,
Yadgir,1300.0,111.0,32589.0,28313.0,7003.0,26331.0,1411.0,94236.0,6678.667611622963,-31289.0,0.0,0,Yadgir,16.76094,77.13667
Yamuna Nagar,110.0,8.0,33592.0,55136.0,6421.0,46460.0,118.0,141609.0,120007.62711864406,-33482.0,0.0,2,,,
Yavatmal,1339.0,201.0,92600.0,234587.0,5104.0,191008.0,1540.0,523299.0,33980.454545454544,-91261.0,0.0,1,Yavatmal,20.39324,78.13201
Zunheboto,583.0,47.0,1477.0,6486.0,221.0,2218.0,630.0,10402.0,1651.1111111111113,-894.0,0.0,0,Zunheboto,26.01599,94.52757
yadgir,116.0,0.0,856.0,3425.0,217.0,1882.0,116.0,6380.0,5500.0,-740.0,0.0,0,,,
